Open time,Open,High,Low,Close,Volume
2025-11-05 09:45:00,101937.36,102020.2,101732.3,101995.29,135.40332
2025-11-05 10:00:00,101995.28,101995.29,101705.79,101758.69,143.74432
2025-11-05 10:15:00,101758.69,101865.62,101620.0,101799.1,190.72457
2025-11-05 10:30:00,101799.1,101848.83,101573.0,101699.2,128.36757
2025-11-05 10:45:00,101699.2,101702.32,101285.09,101401.97,262.15519
2025-11-05 11:00:00,101401.97,101714.93,101381.68,101562.86,155.27679
2025-11-05 11:15:00,101562.86,101776.03,101477.92,101605.7,222.38969
2025-11-05 11:30:00,101605.69,101846.15,101576.49,101747.6,152.01891
2025-11-05 11:45:00,101747.6,102110.48,101736.23,102070.61,357.93508
2025-11-05 12:00:00,102070.62,102100.0,101916.77,102033.21,181.94723
2025-11-05 12:15:00,102033.22,102800.71,102009.82,102531.01,568.83387
2025-11-05 12:30:00,102531.0,102733.14,102308.03,102714.98,273.12892
2025-11-05 12:45:00,102714.98,102728.01,102482.05,102673.35,217.35949
2025-11-05 13:00:00,102673.34,102767.59,102488.29,102500.01,348.45211
2025-11-05 13:15:00,102500.0,102595.14,102291.82,102516.67,308.87307
2025-11-05 13:30:00,102516.67,102987.15,102359.59,102828.5,257.9792
2025-11-05 13:45:00,102828.5,103253.39,102768.54,102985.91,536.27802
2025-11-05 14:00:00,102985.9,103021.54,102626.0,102651.86,401.04597
2025-11-05 14:15:00,102651.86,102775.35,102513.03,102658.73,250.27335
2025-11-05 14:30:00,102658.73,103359.5,102169.06,102994.62,666.94032
2025-11-05 14:45:00,102994.62,103470.0,102835.94,103202.3,483.34259
2025-11-05 15:00:00,103202.3,103441.1,102829.51,103016.96,471.0448
2025-11-05 15:15:00,103016.96,103486.14,102925.96,103367.25,365.28395
2025-11-05 15:30:00,103367.24,103798.37,103250.01,103558.28,587.55491
2025-11-05 15:45:00,103558.28,103790.62,103505.94,103728.3,427.58085
2025-11-05 16:00:00,103728.3,103836.0,103276.08,103313.76,385.20372
2025-11-05 16:15:00,103313.76,103547.97,103057.56,103514.6,326.22665
2025-11-05 16:30:00,103514.6,103800.0,103495.01,103600.0,359.01738
2025-11-05 16:45:00,103600.0,104039.66,103594.46,103919.2,607.35573
2025-11-05 17:00:00,103919.2,103923.05,103388.46,103482.99,503.44825
2025-11-05 17:15:00,103482.99,104000.0,103441.22,103903.84,382.7788
2025-11-05 17:30:00,103903.84,103992.19,103750.0,103920.35,254.27123
2025-11-05 17:45:00,103920.35,103947.89,103507.19,103904.05,655.39518
2025-11-05 18:00:00,103904.05,103985.32,103759.53,103941.57,281.17151
2025-11-05 18:15:00,103941.56,104146.64,103908.21,104123.06,298.53341
2025-11-05 18:30:00,104123.05,104285.67,104023.09,104185.8,325.39981
2025-11-05 18:45:00,104185.8,104429.75,104108.29,104347.4,317.35744
2025-11-05 19:00:00,104347.41,104347.76,104076.8,104154.09,221.93627
2025-11-05 19:15:00,104154.09,104529.41,104154.09,104211.1,249.5751
2025-11-05 19:30:00,104211.1,104448.74,104200.0,104306.4,136.94237
2025-11-05 19:45:00,104306.41,104317.83,103986.96,104008.09,188.159
2025-11-05 20:00:00,104008.09,104534.74,103940.0,104520.0,186.39659
2025-11-05 20:15:00,104520.0,104530.0,104011.99,104012.0,102.83568
2025-11-05 20:30:00,104011.99,104021.84,103735.56,103892.0,300.59122
2025-11-05 20:45:00,103892.0,103983.28,103620.0,103831.22,291.6552
2025-11-05 21:00:00,103831.22,103831.22,103615.55,103635.82,144.1082
2025-11-05 21:15:00,103635.81,103812.14,103500.8,103570.29,185.23415
2025-11-05 21:30:00,103570.28,103728.02,103556.51,103622.5,130.654
2025-11-05 21:45:00,103622.49,103762.88,103578.33,103672.37,126.96867
2025-11-05 22:00:00,103672.38,103672.38,103305.05,103312.65,219.32917
2025-11-05 22:15:00,103312.65,103476.23,103306.56,103363.1,79.05163
2025-11-05 22:30:00,103363.09,103692.25,103321.87,103571.83,160.63569
2025-11-05 22:45:00,103571.83,103798.95,103506.89,103706.55,227.42762
2025-11-05 23:00:00,103706.55,103868.58,103667.26,103778.38,144.41379
2025-11-05 23:15:00,103778.38,103998.13,103778.37,103956.18,122.49723
2025-11-05 23:30:00,103956.18,104100.0,103864.77,104090.71,161.14023
2025-11-05 23:45:00,104090.71,104090.71,103854.64,103885.16,104.95926
2025-11-06 00:00:00,103885.16,103897.86,103451.99,103765.27,440.93371
2025-11-06 00:15:00,103765.28,103781.72,103324.21,103432.06,440.8281
2025-11-06 00:30:00,103432.06,103530.11,103340.21,103416.32,152.07904
2025-11-06 00:45:00,103416.32,103686.88,103416.32,103677.72,189.59448
2025-11-06 01:00:00,103677.71,103677.72,103117.61,103211.91,271.77568
2025-11-06 01:15:00,103211.91,103282.03,102716.26,102833.83,503.77665
2025-11-06 01:30:00,102833.83,103418.38,102811.02,103324.49,244.43997
2025-11-06 01:45:00,103324.49,103529.58,103324.49,103365.65,136.08113
2025-11-06 02:00:00,103365.64,103420.0,102911.79,102944.3,180.01067
2025-11-06 02:15:00,102944.3,103148.55,102855.66,102899.28,141.79575
2025-11-06 02:30:00,102899.29,103447.89,102888.73,103311.73,192.27458
2025-11-06 02:45:00,103311.72,103567.93,103311.72,103321.81,196.97888
2025-11-06 03:00:00,103321.8,103567.93,103315.48,103556.04,196.94254
2025-11-06 03:15:00,103556.04,103933.33,103542.99,103598.75,261.57058
2025-11-06 03:30:00,103598.75,103780.0,103598.74,103653.58,127.12307
2025-11-06 03:45:00,103653.59,103717.81,103605.47,103636.03,105.58954
2025-11-06 04:00:00,103636.92,103838.85,103580.0,103810.2,118.16421
2025-11-06 04:15:00,103810.2,103823.86,103728.71,103756.97,118.50738
2025-11-06 04:30:00,103756.96,103881.14,103695.6,103870.77,102.42314
2025-11-06 04:45:00,103870.76,104200.0,103862.97,104030.79,332.24551
2025-11-06 05:00:00,104030.8,104030.8,103424.59,103514.58,328.22104
2025-11-06 05:15:00,103514.58,103678.28,103366.41,103500.01,117.27861
2025-11-06 05:30:00,103500.0,103533.24,103088.0,103260.25,182.78647
2025-11-06 05:45:00,103260.26,103327.65,103093.49,103143.57,127.02206
2025-11-06 06:00:00,103143.57,103277.01,103006.17,103256.72,128.79435
2025-11-06 06:15:00,103256.72,103508.79,103256.72,103508.78,119.19103
2025-11-06 06:30:00,103508.79,103591.47,103250.03,103373.64,164.78114
2025-11-06 06:45:00,103373.65,103455.99,103306.73,103318.75,142.86381
2025-11-06 07:00:00,103318.76,103537.81,103210.4,103302.96,139.54834
2025-11-06 07:15:00,103302.95,103561.94,102910.66,103442.37,245.52826
2025-11-06 07:30:00,103442.38,103500.0,103022.02,103181.73,296.23533
2025-11-06 07:45:00,103181.73,103266.01,102950.59,103185.48,307.27484
2025-11-06 08:00:00,103184.75,103273.4,102971.99,103273.4,237.56452
2025-11-06 08:15:00,103273.4,103440.0,103262.27,103331.62,156.63176
2025-11-06 08:30:00,103331.62,103378.55,103180.03,103187.24,111.36295
2025-11-06 08:45:00,103187.25,103293.31,103089.68,103200.26,141.57139
2025-11-06 09:00:00,103200.26,103261.93,102860.0,103118.78,214.63381
2025-11-06 09:15:00,103118.78,103160.0,102963.47,102963.48,99.43757
2025-11-06 09:30:00,102963.47,103092.55,102935.04,102985.18,101.74165
2025-11-06 09:45:00,102985.18,103078.0,102810.0,102810.01,120.83622
2025-11-06 10:00:00,102810.01,102946.0,102651.63,102867.22,473.3993
2025-11-06 10:15:00,102867.22,103087.99,102849.93,103025.23,130.25947
2025-11-06 10:30:00,103025.23,103288.59,103014.93,103119.28,236.08013
2025-11-06 10:45:00,103119.28,103223.23,103023.62,103122.54,93.20507
2025-11-06 11:00:00,103122.54,103122.54,102743.82,102878.58,159.59125
2025-11-06 11:15:00,102878.58,103180.0,102827.51,103142.97,152.53987
2025-11-06 11:30:00,103142.98,103300.01,103085.43,103173.52,122.81099
2025-11-06 11:45:00,103173.53,103272.24,103139.36,103227.58,105.5872
2025-11-06 12:00:00,103227.59,103333.18,102985.0,103014.41,190.86665
2025-11-06 12:15:00,103014.41,103020.33,102792.3,102802.7,187.68376
2025-11-06 12:30:00,102802.7,102997.6,102427.0,102449.13,367.00017
2025-11-06 12:45:00,102449.13,102655.97,102383.64,102552.38,305.59507
2025-11-06 13:00:00,102552.39,102944.99,102552.38,102893.64,189.17179
2025-11-06 13:15:00,102893.64,103626.46,102870.3,103496.81,373.73372
2025-11-06 13:30:00,103496.82,103571.86,103150.47,103293.94,257.76649
2025-11-06 13:45:00,103293.94,103515.59,103293.93,103319.71,120.51098
2025-11-06 14:00:00,103319.71,103579.68,102701.02,103030.78,298.9802
2025-11-06 14:15:00,103030.78,103125.0,102755.16,102901.5,202.42938
2025-11-06 14:30:00,102901.5,102919.54,102202.0,102516.9,661.51188
2025-11-06 14:45:00,102516.9,102910.44,102044.63,102125.0,498.08651
2025-11-06 15:00:00,102124.99,102472.0,101900.0,102233.47,733.33871
2025-11-06 15:15:00,102233.47,102932.94,102125.33,102438.02,724.58351
2025-11-06 15:30:00,102438.03,102463.38,101729.65,101806.6,862.49041
2025-11-06 15:45:00,101806.6,102152.07,101630.0,102014.48,706.79704
2025-11-06 16:00:00,102014.49,102393.51,101790.27,101790.98,559.67432
2025-11-06 16:15:00,101790.97,101915.77,101535.87,101805.84,478.84852
2025-11-06 16:30:00,101805.83,101805.83,100300.95,100593.45,1082.41411
2025-11-06 16:45:00,100593.44,101167.7,100330.14,100867.2,914.79026
2025-11-06 17:00:00,100867.19,101491.64,100770.57,100957.42,416.87209
2025-11-06 17:15:00,100957.41,101493.0,100855.62,101432.12,267.91246
2025-11-06 17:30:00,101432.11,101559.41,101198.01,101350.0,279.18278
2025-11-06 17:45:00,101350.0,101946.31,101349.99,101804.01,346.80315
2025-11-06 18:00:00,101804.02,101804.02,101299.59,101391.34,171.96893
2025-11-06 18:15:00,101391.34,101532.53,100916.74,101357.47,284.62287
2025-11-06 18:30:00,101357.46,101837.24,101330.95,101666.13,225.27755
2025-11-06 18:45:00,101666.12,102338.0,101647.32,101722.13,274.29312
2025-11-06 19:00:00,101722.12,101949.99,101580.0,101942.2,196.45164
2025-11-06 19:15:00,101942.21,101999.44,101633.69,101813.37,178.53284
2025-11-06 19:30:00,101813.37,101884.49,101242.47,101461.4,222.21083
2025-11-06 19:45:00,101461.4,101595.24,101202.73,101388.81,159.40843
2025-11-06 20:00:00,101388.82,101643.28,101255.82,101307.5,173.71538
2025-11-06 20:15:00,101307.08,101452.26,101047.96,101082.24,164.87258
2025-11-06 20:30:00,101082.23,101150.95,100638.55,100762.46,264.98364
2025-11-06 20:45:00,100762.87,101093.15,100688.69,100914.11,208.79123
2025-11-06 21:00:00,100914.11,101014.0,100574.1,100605.17,203.31443
2025-11-06 21:15:00,100605.17,100886.0,100541.17,100873.31,169.08445
2025-11-06 21:30:00,100873.32,101149.51,100820.57,101009.71,199.10002
2025-11-06 21:45:00,101009.7,101220.9,100760.12,101117.17,366.79305
2025-11-06 22:00:00,101117.17,101394.01,101009.7,101009.7,332.8245
2025-11-06 22:15:00,101009.7,101323.94,101009.7,101133.1,107.5535
2025-11-06 22:30:00,101133.11,101290.35,101077.22,101205.39,104.76886
2025-11-06 22:45:00,101205.39,101480.0,101120.15,101415.05,94.74948
2025-11-06 23:00:00,101415.05,101471.94,101162.37,101414.74,356.90596
2025-11-06 23:15:00,101414.75,101538.0,101132.6,101359.0,612.14285
2025-11-06 23:30:00,101359.0,101394.0,101156.34,101245.3,231.77241
2025-11-06 23:45:00,101245.31,101400.0,101245.31,101346.04,73.52584
2025-11-07 00:00:00,101346.04,101640.0,101216.45,101347.56,192.78878
2025-11-07 00:15:00,101347.56,101496.76,100749.94,100929.61,250.13309
2025-11-07 00:30:00,100929.61,101438.0,100786.91,101378.28,195.65023
2025-11-07 00:45:00,101378.28,101615.36,101306.11,101479.78,184.97495
2025-11-07 01:00:00,101479.79,101572.45,101046.87,101315.18,199.61374
2025-11-07 01:15:00,101315.19,101894.83,101192.73,101680.24,331.1459
2025-11-07 01:30:00,101680.24,101680.25,100905.1,101086.07,339.58233
2025-11-07 01:45:00,101086.06,101575.55,100964.18,101538.96,224.7043
2025-11-07 02:00:00,101538.96,101632.96,101421.78,101577.45,155.96453
2025-11-07 02:15:00,101577.46,101699.91,101242.79,101243.01,184.79511
2025-11-07 02:30:00,101243.01,101616.19,101243.0,101553.98,225.47427
2025-11-07 02:45:00,101553.99,101928.99,101541.74,101905.11,213.25353
2025-11-07 03:00:00,101905.12,102500.0,101885.13,102331.16,781.16162
2025-11-07 03:15:00,102331.16,102343.14,102112.36,102285.71,242.06742
2025-11-07 03:30:00,102285.72,102285.72,102088.0,102130.03,103.09441
2025-11-07 03:45:00,102130.04,102130.04,101876.03,101916.29,141.20951
2025-11-07 04:00:00,101916.3,101971.7,101582.92,101582.93,311.05061
2025-11-07 04:15:00,101582.93,102060.25,101582.92,101995.56,163.04328
2025-11-07 04:30:00,101995.57,101995.57,101725.0,101829.48,94.47256
2025-11-07 04:45:00,101829.49,102100.25,101776.44,102027.19,229.51796
2025-11-07 05:00:00,102027.2,102527.0,102024.75,102433.43,218.28281
2025-11-07 05:15:00,102433.44,102489.71,102256.2,102407.99,201.63906
2025-11-07 05:30:00,102407.98,102407.99,102276.85,102305.23,172.22394
2025-11-07 05:45:00,102305.23,102491.1,102271.09,102447.47,109.07115
2025-11-07 06:00:00,102447.48,102496.0,102291.59,102322.71,90.60851
2025-11-07 06:15:00,102322.71,102486.74,102250.0,102250.0,88.40856
2025-11-07 06:30:00,102250.0,102250.01,102062.32,102080.83,158.05465
2025-11-07 06:45:00,102080.84,102080.84,101819.1,101819.1,132.81201
2025-11-07 07:00:00,101819.11,101980.0,101814.1,101844.11,182.80081
2025-11-07 07:15:00,101844.11,102000.0,101681.92,101842.33,270.68202
2025-11-07 07:30:00,101842.32,101870.0,101638.43,101826.94,254.55017
2025-11-07 07:45:00,101826.94,102010.0,101816.68,102010.0,385.39289
2025-11-07 08:00:00,102009.99,102050.0,101860.35,101934.67,222.57057
2025-11-07 08:15:00,101934.67,101973.35,101700.1,101813.04,227.60298
2025-11-07 08:30:00,101813.04,101813.04,101510.0,101621.45,212.69333
2025-11-07 08:45:00,101621.45,101621.46,101438.39,101496.18,154.59275
2025-11-07 09:00:00,101496.18,101512.51,101230.85,101370.99,248.75049
2025-11-07 09:15:00,101370.99,101493.99,100959.69,101006.26,673.82832
2025-11-07 09:30:00,101006.26,101141.16,100848.99,100940.47,185.38645
2025-11-07 09:45:00,100940.47,101032.55,100775.65,101013.66,274.95475
2025-11-07 10:00:00,101013.67,101250.03,100946.44,100958.44,196.12023
2025-11-07 10:15:00,100958.44,100975.0,100636.52,100668.32,312.53826
2025-11-07 10:30:00,100668.32,100950.0,100614.37,100944.85,236.54337
2025-11-07 10:45:00,100944.84,100944.85,100564.43,100770.85,534.32948
2025-11-07 11:00:00,100770.85,100796.86,100103.37,100103.38,651.91522
2025-11-07 11:15:00,100103.38,100314.06,99803.58,99918.02,1244.81651
2025-11-07 11:30:00,99918.02,100272.64,99864.99,100155.02,666.69695
2025-11-07 11:45:00,100155.02,100610.05,100092.15,100411.89,557.07148
2025-11-07 12:00:00,100411.89,100625.0,100288.0,100293.5,284.62888
2025-11-07 12:15:00,100293.49,100325.62,99853.29,99932.01,303.83201
2025-11-07 12:30:00,99932.0,99932.01,99636.45,99799.98,589.04006
2025-11-07 12:45:00,99799.98,99799.99,99260.86,99638.28,622.18107
2025-11-07 13:00:00,99638.29,100334.0,99455.1,100043.59,553.1996
2025-11-07 13:15:00,100043.58,100555.21,99884.26,100140.33,522.58036
2025-11-07 13:30:00,100140.33,100374.7,100088.91,100203.6,274.48184
2025-11-07 13:45:00,100203.6,100579.72,100182.97,100347.35,285.20429
2025-11-07 14:00:00,100347.35,100531.78,100018.61,100352.32,441.88387
2025-11-07 14:15:00,100352.32,100370.82,100058.0,100296.7,353.77491
2025-11-07 14:30:00,100296.7,100793.33,99519.32,100793.33,827.18776
2025-11-07 14:45:00,100793.65,100922.78,100316.24,100806.08,974.28421
2025-11-07 15:00:00,100806.7,101191.24,100353.45,101156.86,791.70343
2025-11-07 15:15:00,101156.86,101253.99,100666.91,101020.01,724.85735
2025-11-07 15:30:00,101020.0,101150.0,100420.59,100669.91,491.79117
2025-11-07 15:45:00,100669.91,101139.46,100601.53,100797.95,592.38593
2025-11-07 16:00:00,100797.95,100960.01,100517.06,100566.65,374.32186
2025-11-07 16:15:00,100566.66,101628.43,100547.33,101532.87,742.82141
2025-11-07 16:30:00,101532.88,101625.76,101092.24,101413.1,453.57188
2025-11-07 16:45:00,101413.1,101460.0,100974.23,101169.2,404.48731
2025-11-07 17:00:00,101169.19,101639.27,100942.73,101631.76,312.08435
2025-11-07 17:15:00,101631.77,102473.39,101598.54,102338.0,706.30864
2025-11-07 17:30:00,102337.99,102736.84,102087.05,102118.31,579.2526
2025-11-07 17:45:00,102118.31,102463.08,101882.78,102397.12,494.31516
2025-11-07 18:00:00,102397.13,102822.84,102330.91,102591.14,475.70051
2025-11-07 18:15:00,102591.13,102859.99,102389.26,102694.41,317.01224
2025-11-07 18:30:00,102694.41,102820.0,102521.36,102620.58,419.11717
2025-11-07 18:45:00,102620.59,102747.79,102282.2,102609.46,373.28096
2025-11-07 19:00:00,102609.46,102826.99,102481.75,102821.99,251.82078
2025-11-07 19:15:00,102822.0,102989.26,102767.62,102849.65,204.10487
2025-11-07 19:30:00,102849.65,103331.82,102849.65,103257.05,462.34592
2025-11-07 19:45:00,103257.05,103395.25,103102.0,103395.25,266.02246
2025-11-07 20:00:00,103395.92,103429.26,102958.0,103342.37,197.23794
2025-11-07 20:15:00,103342.38,103417.85,103010.34,103200.0,196.87981
2025-11-07 20:30:00,103200.0,103866.19,103191.33,103837.26,315.53839
2025-11-07 20:45:00,103837.26,103900.0,103642.49,103783.09,260.97199
2025-11-07 21:00:00,103783.08,103783.09,103353.6,103460.46,184.96341
2025-11-07 21:15:00,103460.46,103589.44,103311.33,103420.02,224.87947
2025-11-07 21:30:00,103420.03,103536.01,103380.52,103494.67,220.08125
2025-11-07 21:45:00,103494.67,103879.23,103450.89,103879.23,113.39153
2025-11-07 22:00:00,103879.22,104096.36,103641.83,103685.32,397.27966
2025-11-07 22:15:00,103685.32,104013.07,103685.32,103931.28,113.06214
2025-11-07 22:30:00,103931.28,103931.28,103696.03,103704.72,110.31955
2025-11-07 22:45:00,103704.73,103880.0,103595.38,103633.03,115.99198
2025-11-07 23:00:00,103633.04,103759.36,103488.78,103582.05,140.13374
2025-11-07 23:15:00,103582.06,103670.0,103415.61,103415.62,108.49906
2025-11-07 23:30:00,103415.63,103618.35,103415.63,103420.0,134.73578
2025-11-07 23:45:00,103420.0,103549.86,103329.79,103339.08,127.32301
2025-11-08 00:00:00,103339.09,103380.0,103126.44,103316.0,220.74312
2025-11-08 00:15:00,103315.99,103406.22,103045.68,103073.65,171.54038
2025-11-08 00:30:00,103073.66,103115.3,102539.49,102890.8,297.64117
2025-11-08 00:45:00,102890.8,103178.0,102650.09,102713.15,187.34028
2025-11-08 01:00:00,102713.15,103111.11,102662.25,102903.38,173.0433
2025-11-08 01:15:00,102903.38,103076.31,102888.0,102977.43,111.13768
2025-11-08 01:30:00,102977.42,103240.32,102841.95,103043.75,139.4671
2025-11-08 01:45:00,103043.75,103128.1,102969.63,102996.84,74.59287
2025-11-08 02:00:00,102996.85,103159.55,102921.81,103107.45,120.37302
2025-11-08 02:15:00,103107.45,103312.03,103063.37,103249.4,132.1702
2025-11-08 02:30:00,103249.4,103333.33,103140.28,103142.21,91.76364
2025-11-08 02:45:00,103142.2,103169.8,102766.31,102846.65,150.42149
2025-11-08 03:00:00,102846.66,103189.87,102846.65,103080.5,92.60693
2025-11-08 03:15:00,103080.51,103293.21,103080.5,103095.41,88.54573
2025-11-08 03:30:00,103095.41,103130.05,102673.5,102726.73,185.26796
2025-11-08 03:45:00,102726.74,102786.72,102592.75,102592.76,165.15164
2025-11-08 04:00:00,102592.76,102738.71,102592.75,102668.04,110.00537
2025-11-08 04:15:00,102668.04,102721.72,102463.61,102471.36,165.32433
2025-11-08 04:30:00,102471.36,102769.2,102409.52,102769.2,177.46761
2025-11-08 04:45:00,102769.19,102836.0,102486.5,102565.03,150.1263
2025-11-08 05:00:00,102565.03,102733.83,102490.0,102541.94,116.84154
2025-11-08 05:15:00,102541.93,102620.0,102471.53,102504.73,64.44694
2025-11-08 05:30:00,102504.73,102618.59,102427.33,102452.0,71.61729
2025-11-08 05:45:00,102452.0,102570.3,102272.66,102304.0,143.1585
2025-11-08 06:00:00,102304.01,102372.4,102092.26,102112.98,217.87578
2025-11-08 06:15:00,102112.98,102434.0,102112.52,102342.79,201.67511
2025-11-08 06:30:00,102342.8,102519.03,102328.4,102402.41,95.37031
2025-11-08 06:45:00,102402.41,102471.54,102197.78,102215.62,75.85373
2025-11-08 07:00:00,102215.63,102302.43,102176.47,102281.52,46.51959
2025-11-08 07:15:00,102281.53,102387.3,101902.64,102083.2,233.73058
2025-11-08 07:30:00,102083.2,102271.86,102017.62,102254.58,101.05497
2025-11-08 07:45:00,102254.58,102399.88,102245.8,102352.96,70.89456
2025-11-08 08:00:00,102352.96,102545.06,102300.0,102343.0,144.16199
2025-11-08 08:15:00,102343.01,102505.79,102156.36,102450.42,103.90765
2025-11-08 08:30:00,102450.42,102687.72,102414.01,102614.76,149.31396
2025-11-08 08:45:00,102614.76,102614.76,102431.73,102431.74,72.80008
2025-11-08 09:00:00,102431.74,102431.74,102249.51,102276.43,67.44908
2025-11-08 09:15:00,102276.44,102522.77,102225.52,102480.38,87.36162
2025-11-08 09:30:00,102480.38,102615.53,102452.79,102547.25,77.82949
2025-11-08 09:45:00,102547.24,102556.1,102304.25,102399.46,126.98607
2025-11-08 10:00:00,102399.45,102399.46,102310.0,102357.7,53.89016
2025-11-08 10:15:00,102357.7,102520.03,102333.84,102520.02,61.15147
2025-11-08 10:30:00,102520.02,102569.55,102435.67,102488.64,93.17497
2025-11-08 10:45:00,102488.64,102575.35,102480.03,102480.04,92.82257
2025-11-08 11:00:00,102480.04,102618.03,102446.05,102617.97,82.63375
2025-11-08 11:15:00,102617.97,102630.14,102464.39,102509.99,91.37228
2025-11-08 11:30:00,102509.99,102509.99,101956.0,102029.35,206.93015
2025-11-08 11:45:00,102029.35,102090.14,101715.76,101857.1,326.42528
2025-11-08 12:00:00,101857.1,102064.0,101731.19,101752.08,152.64938
2025-11-08 12:15:00,101752.09,102067.35,101752.08,101995.82,106.78941
2025-11-08 12:30:00,101995.82,102094.0,101900.0,101900.01,91.12132
2025-11-08 12:45:00,101900.0,102108.0,101887.73,102065.14,88.68616
2025-11-08 13:00:00,102065.14,102091.82,101720.67,101980.28,234.2852
2025-11-08 13:15:00,101980.28,102160.0,101866.01,102105.93,268.54555
2025-11-08 13:30:00,102105.93,102186.99,101919.59,101975.72,232.66549
2025-11-08 13:45:00,101975.72,101993.98,101787.95,101804.63,217.3366
2025-11-08 14:00:00,101804.62,101866.0,101548.25,101628.6,542.94423
2025-11-08 14:15:00,101628.6,101749.46,101454.0,101701.29,287.30033
2025-11-08 14:30:00,101701.29,102058.9,101701.28,101926.0,152.99451
2025-11-08 14:45:00,101926.0,102083.67,101806.75,101827.19,176.14282
2025-11-08 15:00:00,101827.19,101937.49,101749.95,101850.0,121.42298
2025-11-08 15:15:00,101850.0,101954.0,101513.59,101591.92,210.22363
2025-11-08 15:30:00,101591.93,101650.0,101500.0,101568.08,85.42696
2025-11-08 15:45:00,101568.09,101734.09,101552.86,101711.45,94.59699
2025-11-08 16:00:00,101711.46,101938.77,101525.98,101925.38,121.2546
2025-11-08 16:15:00,101925.38,101963.66,101702.37,101841.17,101.45267
2025-11-08 16:30:00,101841.17,101934.8,101738.43,101738.43,159.46821
2025-11-08 16:45:00,101738.44,101859.48,101670.6,101850.22,120.39595
2025-11-08 17:00:00,101850.23,101865.4,101549.85,101648.57,192.01321
2025-11-08 17:15:00,101648.56,101872.39,101648.56,101800.5,113.89276
2025-11-08 17:30:00,101800.49,101955.35,101766.64,101889.65,78.59324
2025-11-08 17:45:00,101889.65,102003.57,101811.99,101994.52,95.47678
2025-11-08 18:00:00,101994.53,102017.14,101895.2,101992.44,73.66189
2025-11-08 18:15:00,101992.44,102009.23,101824.86,102009.23,172.03574
2025-11-08 18:30:00,102009.23,102128.03,101898.25,102042.16,436.36828
2025-11-08 18:45:00,102042.17,102219.39,102001.68,102139.53,84.38043
2025-11-08 19:00:00,102139.52,102186.87,102110.34,102126.16,49.31537
2025-11-08 19:15:00,102126.16,102141.46,101522.08,101801.24,187.94443
2025-11-08 19:30:00,101801.23,102019.0,101774.43,101949.7,82.66954
2025-11-08 19:45:00,101949.69,101991.69,101859.85,101989.65,51.48401
2025-11-08 20:00:00,101989.65,102099.15,101957.94,101965.62,61.38446
2025-11-08 20:15:00,101965.63,102108.91,101965.62,102108.9,37.81368
2025-11-08 20:30:00,102108.9,102129.0,102079.57,102128.82,41.12623
2025-11-08 20:45:00,102128.82,102172.35,102028.39,102068.06,66.30023
2025-11-08 21:00:00,102068.06,102145.72,102061.67,102123.27,7.97509
